country,long,lat,authors,updated long,updated lat,Error
Iran,45.52,38.94,"Schobben, M.; Michael M. Joachimski, Dieter Korn, Lucyna Leda, Christoph Korte, 2014",NA,NA,0
Iran,53.21,30.9,"Korte, C:; Heinz W. Kozur, Michael M. Joachimski, Harald Strauss, Jan Veizer, Lorenz Schwark, 2004",NA,NA,0
Iran,53.21,30.9,"Chen B. Michael M. Joachimski. Shu-zhong Shen. Lance L. Lambert. Xu-long Lai. Xiang-dong Wang. Jun Chen. Dong-xun Yuan, 2013",NA,NA,0
Iran,119.71,31.08,"Chen B. Michael M. Joachimski. Shu-zhong Shen. Lance L. Lambert. Xu-long Lai. Xiang-dong Wang. Jun Chen. Dong-xun Yuan, 2013",NA,NA,0
Iran,45.6,39,"Korte, C., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Iran,55.45,36.93,"Angiolini, L., Jadoul, F., Leng, M. J., Stephenson, M. H., Rushton, J., Chenery, S., and Crippa, G., 2009",NA,NA,0
Iran,55.36,36.9,"Angiolini, L., Jadoul, F., Leng, M. J., Stephenson, M. H., Rushton, J., Chenery, S., and Crippa, G., 2009",NA,NA,0
Iran,51.36,36.2,"Angiolini, L., Jadoul, F., Leng, M. J., Stephenson, M. H., Rushton, J., Chenery, S., and Crippa, G., 2009",NA,NA,0
Iran,54.16,36.47,"Angiolini, L., Jadoul, F., Leng, M. J., Stephenson, M. H., Rushton, J., Chenery, S., and Crippa, G., 2009",NA,NA,0
Ireland,8.07,54.34,"Barham, M.; J. Murray, M. M. Joachimski & D. M. Williams, 2012",NA,NA,0
Ireland,8.01,54.06,"Barham, M.; J. Murray, M. M. Joachimski & D. M. Williams, 2012",NA,NA,0
Ireland,8.44,51.18,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Ireland,-6.92,52.13,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Ireland,-7.77,51.95,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Israel,35.09,31.76,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Italy,15.97,41.69,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,11.1,46.08,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,12.52,43.56,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,8.17,40.59,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,10.78,45.66,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,8.21,40.96,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,13.05,43.38,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,13.55,42.48,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,13.22,42.99,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,13.22,43.39,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Italy,9.5,45.86,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,13.16,37.81,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,15.79,40.52,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,9.5,45.8,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,15.68,40.48,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,15.68,40.49,"Rigo, M. and Michael M. Joachimski, 2010",NA,NA,0
Italy,13.4,37.63,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,15.78,40.13,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,15.78,40.56,"Rigo, M. and Michael M. Joachimski, 2010",NA,NA,0
Italy,15.73,40.15,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,15.79,40.58,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,12.26,46.59,"Nuetzel, A., Joachimski, M., and Correa, M.L., 2010",NA,NA,0
Italy,17.84,47.02,"Korte, C., Jasper, T., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Italy,9.7,46.7,"Korte, C., Jasper, T., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Italy,15.37,40.53,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,11.84,46.41,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,11.6,46.7,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,13.8,42.76,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,15.97,40.64,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,14.5,40.67,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,16.38,39.86,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,12.26,46.39,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,9.6,45.8,"Trotter, J.A.; Ian S. Williams, Alda Nicora, Michele Mazza, Manuel Rigo, 2015",NA,NA,0
Italy,11.83,46.66,"Brand, U., Posenato, R., Came, R., Affek, H., Angiolini, L., Azmy, K., and Farabegoli, E., 2012",NA,NA,0
Italy,11.44,46,"Brand, U., Posenato, R., Came, R., Affek, H., Angiolini, L., Azmy, K., and Farabegoli, E., 2012",NA,NA,0
Italy,11.44,46,"Kearsey, T., Twitchett, R.J., Price, G.D., and Grimes, S.T., 2009",NA,NA,0
Italy,11.44,46.01,"Kearsey, T., Twitchett, R.J., Price, G.D., and Grimes, S.T., 2009",NA,NA,0
Japan,141.96,44.56,"Zakharov, Y. D., Boriskina, N. G., Ignatyev, A. V., Tanabe, K., Shigeta, Y., Popov, A. M., Afanasyeva, T. B., and Maeda, H., 1999",NA,NA,0
Latvia,22.57,57.75,"Azmy, K., Veizer, J., Bassett, M.G., Copper, P., 1998",NA,NA,0
Latvia,22.53,57.7,"Trotter J.A.; Ian S. Williams, Christopher R. Barnes, Peep Maennik, Andrew Simpson, 2016",NA,NA,0
Latvia,21.6,56.72,"Trotter J.A.; Ian S. Williams, Christopher R. Barnes, Peep Maennik, Andrew Simpson, 2016",NA,NA,0
Lithuania,23.84,55,"Zigaite Z. MM Joachimski. O Lehnert. A Brazauskas, 2010",NA,NA,0
Lithuania,23.84,55,"zigait? Z. MM Joachimski. O Lehnert. A Brazauskas, 2010",NA,NA,0
Lithuania,22.26,55.25,"Azmy, K., Veizer, J., Bassett, M.G., Copper, P., 1998",NA,NA,0
Luxemburg,6.05,49.45,"Dera G. Puceat. E. Pellenard. P. Neige. P. Delsate. D. Joachimski. M.M. Reisberg. L. and Martinez. M., 2009",NA,NA,0
Luxemburg,5.93,49.58,"Dera G. Puceat. E. Pellenard. P. Neige. P. Delsate. D. Joachimski. M.M. Reisberg. L. and Martinez. M., 2009",NA,NA,0
Mexico,-95.86,19.16,"Kobashi, T., E.L. Grossman, T.E. Yancey, T.D. Dockery III, 2001",NA,NA,0
Morocco,-8.5,32.26,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Morocco,-6.61,32.85,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Morocco,-4.96,31.69,"Puceat E. Christophe Lecuyer. Simon M. F. Sheppard. Gilles Dromart.Stephane Reboulet. and Patricia Grandjean, 2003",NA,NA,0
Morocco,-9.6,30.4,"Podlaha, O., Mutterlose, J. and Veizer, J., 1998",NA,NA,0
Morocco,-9.87,30.67,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Morocco,-5.56,33.15,"Le Houdec, S., Girard, C., Balter V.,, 2013",NA,NA,0
Morocco,-5.68,32.94,"Bali_ski, A. and Biernat, G., 2003",NA,NA,0
Morocco,-8.49,30,"van Geldern, R., Joachimski, M., Day, J., Jansen, U., Alvarez, F., Yolkin, E., and Ma, X.-P., 2006",NA,NA,0
New Caledonia,166.11,-22.09,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Guinea,147.6,-6,"Aharon, P., and Chappell J., 1983",NA,NA,0
New Zealand,170.89,-45.15,"Buening, N., Carlson, S.J., Spero, H.J., and Lee, D.E., 1998",NA,NA,0
New Zealand,170.78,-44.68,"Buening, N., Carlson, S.J., Spero, H.J., and Lee, D.E., 1998",NA,NA,0
New Zealand,170.64,-44.89,"Buening, N., Carlson, S.J., Spero, H.J., and Lee, D.E., 1998",NA,NA,0
New Zealand,170.9,-45.17,"Buening, N., Carlson, S.J., Spero, H.J., and Lee, D.E., 1998",NA,NA,0
New Zealand,170.52,-44.84,"Buening, N., Carlson, S.J., Spero, H.J., and Lee, D.E., 1998",NA,NA,0
New Zealand,170.86,-45.16,"Buening, N., Carlson, S.J., Spero, H.J., and Lee, D.E., 1998",NA,NA,0
New Zealand,170.93,-45.09,"Buening, N., Carlson, S.J., Spero, H.J., and Lee, D.E., 1998",NA,NA,0
New Zealand,174.74,-37.43,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.73,-37.4,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.73,-37.41,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.73,-37.43,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.83,-38.13,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.77,-38.17,"Grscke, D., Gregory, P., Ruffel, A., Mutterlose, J., Baraboshkin, E., 2003",NA,NA,0
New Zealand,174.86,-38.06,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.85,-38.06,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,-0.59,54.48,"Longinelli, A., Wierzbowski, H., and Matteo, A.D., 2003",NA,NA,0
New Zealand,174.77,-38.17,"Longinelli, A., Wierzbowski, H., and Matteo, A.D., 2003",NA,NA,0
New Zealand,174.99,-38.1,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.84,-38.13,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.83,-38.15,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.82,-38.14,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,175.01,-38.11,"Ullmann, C.V., Campbell, H.J., Frei, R., Hesselbo, S.P., Pogge von Strandmann, P., Korte, C., 2013",NA,NA,0
New Zealand,175.01,-38.11,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.78,-38.13,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.77,-38.15,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.77,-38.16,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.82,-37.39,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.94,-37.53,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.71,-38.33,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.7,-38.33,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,169.8,-46.45,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,174.69,-38.34,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,173.1,-41.41,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,173.06,-41.46,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,168.39,-45.85,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,168.06,-45.77,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,168.05,-45.76,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,168.05,-45.77,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,168.03,-45.75,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,168.01,-45.71,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.94,-45.7,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.91,-45.77,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,173,-41.48,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.97,-45.8,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.97,-45.79,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,169.19,-46.1,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,169.18,-46.1,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.96,-45.8,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.96,-45.77,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.96,-45.79,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
New Zealand,167.71,-45.82,"Ullmann, C.V., Campbell, H.J., Frei, R., Korte, C., 2016",NA,NA,0
Nigeria,8.2,7,"Andreasson, F. P., and Schmitz, B., 1998",NA,NA,0
Nigeria,8.2,7,"Andreasson, F.P., and Schmitz, B., 1998",NA,NA,0
Norway,13.49,78.91,"Mii, H.-S., Grossman, E.L., and Yancey, T.E., 1997",NA,NA,0
Norway,21.9,77.8,"Korte, C., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Oman,57.31,20.67,"Steuber, T., 1999",NA,NA,0
Oman,57.21,20.08,"Angiolini, L., Darbyshire, D.P.F., Stephenson, M.H., Leng, M.J., Brewer, T.S., Berra, F., and Jadoul, F., 2007",NA,NA,0
Oman,57.3,20.8,"Stephenson, M., Angiolini, L., Leng, M., Brewer, T., Berra, F., Jadoul, F., Gambacorta, G., Verna, V., and Beloushi, B.A., 2008",NA,NA,0
Pacific,-179.56,18.44,"Wara, MW et al., 2005",NA,NA,0
Pacific,-179.56,18.44,"Ravelo, AC; Shackleton, NJ, 1995",NA,NA,0
Pacific,-82.18,7.87,"Tao, K., Robbins, J. A., Grossman, E. L., and O'Dea, A., 2013",NA,NA,0
Pacific,-79.25,7.99,"Tao, K., Robbins, J. A., Grossman, E. L., and O'Dea, A., 2013",NA,NA,1
Pacific,78.91,8.27,"Tao, K., Robbins, J. A., Grossman, E. L., and O'Dea, A., 2013",NA,NA,1
Pacific,78.9,8.27,"Tao, K., Robbins, J. A., Grossman, E. L., and O'Dea, A., 2013",NA,NA,1
Pacific,79.6,8.88,"Graniero, L. E., Grossman, E. L., Robbins, J., Morales, J., Thompson, R., and O'Dea, A., 2017",NA,NA,1
Pacific,168.17,-14.52,"Romanek, C. S., and Grossman, E. L., 1989",NA,NA,0
Pacific,-179.56,18.44,"Sato, T et al., 2008",NA,NA,0
Pacific,-179.56,18.44,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-155.07,1.6,"Wara, MW et al., 2005",NA,NA,0
Pacific,-155.07,1.6,"Ravelo, AC; Shackleton, NJ, 1995",NA,NA,0
Pacific,-155.07,1.6,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-110.57,2.77,"Wara, MW et al., 2005",NA,NA,0
Pacific,-110.57,2.77,"Ravelo, AC; Shackleton, NJ, 1995",NA,NA,0
Pacific,-110.57,2.77,"Sato, T et al., 2008",NA,NA,0
Pacific,-110.57,2.77,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-110.57,2.77,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,0
Pacific,-95.32,0.19,"Wara, MW et al., 2005",NA,NA,0
Pacific,-95.32,0.19,"Ravelo, AC; Shackleton, NJ, 1995",NA,NA,0
Pacific,-95.32,0.19,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-86.44,5.84,"Ravelo, AC; Shackleton, NJ, 1995",NA,NA,0
Pacific,-86.44,5.84,"Wara, MW et al., 2005",NA,NA,0
Pacific,-86.44,5.84,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-86.44,5.84,"Sato, T et al., 2008",NA,NA,0
Pacific,-86.44,5.84,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,0
Pacific,-86.44,5.84,"Kennett, James P, 1986",NA,NA,0
Pacific,-86.44,5.84,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-86.44,5.84,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-84.37,23.84,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-84.37,23.84,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-84.37,23.84,"Wara, MW et al., 2005",NA,NA,0
Pacific,-79.87,16.55,"Wara, MW et al., 2005",NA,NA,0
Pacific,-79.87,16.55,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-79.87,16.55,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-79.87,16.55,"Kennett, James P, 1986",NA,NA,0
Pacific,-79.87,16.55,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-79.87,16.55,"Sato, T et al., 2008",NA,NA,0
Pacific,-79.87,16.55,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,0
Pacific,-79.87,16.55,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,0
Pacific,-78.74,12.74,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-78.74,12.74,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-78.74,12.74,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,0
Pacific,-78.74,12.74,"Wara, MW et al., 2005",NA,NA,0
Pacific,-78.74,12.74,"Kennett, James P, 1986",NA,NA,0
Pacific,-78.74,12.74,"Sato, T et al., 2008",NA,NA,0
Pacific,-78.74,12.74,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-78.74,12.74,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,0
Pacific,-78.74,12.74,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,0
Pacific,-76.62,29.95,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-76.62,29.95,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,0
Pacific,-76.62,29.95,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-76.62,29.95,"Wara, MW et al., 2005",NA,NA,0
Pacific,-76.62,29.95,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,0
Pacific,-76.62,29.95,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-76.62,29.95,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,0
Pacific,-76.62,29.95,"Kennett, James P, 1986",NA,NA,0
Pacific,-76.62,29.95,"Li, Q et al., 2006",NA,NA,0
Pacific,-76.62,29.95,"Sato, T et al., 2008",NA,NA,0
Pacific,-76.23,30.08,"Wara, MW et al., 2005",NA,NA,0
Pacific,-76.23,30.08,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,0
Pacific,-76.23,30.08,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,0
Pacific,-76.23,30.08,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-76.23,30.08,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-76.23,30.08,"Kennett, James P, 1986",NA,NA,0
Pacific,-76.23,30.08,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-76.18,29.13,"Wara, MW et al., 2005",NA,NA,0
Pacific,-76.18,29.13,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,0
Pacific,-76.18,29.13,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-76.18,29.13,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-76.12,30.15,"Wara, MW et al., 2005",NA,NA,0
Pacific,-76.12,30.15,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,0
Pacific,-76.12,30.15,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-76.12,30.15,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-76.12,30.15,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,0
Pacific,-76.12,30.15,"Kennett, James P, 1986",NA,NA,0
Pacific,-76.12,30.15,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-76.12,30.15,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,0
Pacific,-76.11,30.14,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,0
Pacific,-76.11,30.14,"Groeneveld, Jeroen, 2005",NA,NA,0
Pacific,-76.11,30.14,"Wara, MW et al., 2005",NA,NA,0
Pacific,-76.11,30.14,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,0
Pacific,-76.11,30.14,"Kennett, James P, 1986",NA,NA,0
Pacific,-76.11,30.14,"Whitman, JM; Berger, WH, 1992",NA,NA,0
Pacific,-76.11,30.14,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,0
Pacific,-76.11,30.14,"Sato, T et al., 2008",NA,NA,0
Pacific,-54.73,9.43,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-54.73,9.43,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,-54.73,9.43,"Wara, MW et al., 2005",NA,NA,1
Pacific,-54.73,9.43,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-54.73,9.43,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-54.73,9.43,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-54.73,9.43,"Kennett, James P, 1986",NA,NA,1
Pacific,-54.54,9.27,"Wara, MW et al., 2005",NA,NA,1
Pacific,-54.54,9.27,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-54.54,9.27,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-54.54,9.27,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-54.54,9.27,"Kennett, James P, 1986",NA,NA,1
Pacific,-54.54,9.27,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,-54.54,9.27,"Sato, T et al., 2008",NA,NA,1
Pacific,-54.54,9.25,"Wara, MW et al., 2005",NA,NA,1
Pacific,-54.54,9.27,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,1
Pacific,-54.54,9.27,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-54.54,9.25,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-54.54,9.25,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-54.54,9.25,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-54.54,9.25,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-54.54,9.25,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,-54.54,9.25,"Kennett, James P, 1986",NA,NA,1
Pacific,-54.2,9.3,"Wara, MW et al., 2005",NA,NA,1
Pacific,-54.2,9.3,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
